order_id,customer_id,order_date,warehouse_id
1,402,2023-07-09,5
2,454,2023-08-22,3
3,37,2023-07-24,4
4,316,2023-01-14,2
5,176,2023-04-15,1
6,461,2023-06-03,3
7,284,2023-11-02,2
8,453,2023-09-22,2
9,461,2023-11-01,3
10,81,2023-10-30,1
11,114,2023-07-07,1
12,40,2023-02-28,5
13,301,2023-09-22,4
14,224,2023-10-27,3
15,318,2023-06-18,3
16,349,2023-05-17,3
17,115,2023-07-31,1
18,186,2023-05-21,4
19,323,2023-05-18,5
20,56,2023-09-14,2
21,40,2023-08-04,2
22,354,2023-08-26,3
23,40,2023-12-16,4
24,347,2023-09-27,1
25,461,2023-12-13,4
26,237,2023-06-06,4
27,289,2023-03-08,1
28,262,2023-10-19,3
29,216,2023-02-12,4
30,147,2023-07-17,2
31,336,2023-01-03,1
32,168,2023-03-14,5
33,92,2023-05-07,3
34,353,2023-10-25,1
35,59,2023-03-19,5
36,59,2023-07-07,5
37,304,2023-01-06,4
38,169,2023-09-22,4
39,269,2023-11-26,4
40,363,2023-03-10,1
41,45,2023-04-15,1
42,345,2023-03-13,3
43,181,2023-07-23,4
44,170,2023-11-27,5
45,356,2023-08-29,2
46,191,2023-09-16,3
47,155,2023-03-23,1
48,422,2023-11-23,3
49,188,2023-05-17,3
50,7,2023-07-27,3
51,133,2023-05-23,3
52,235,2023-01-28,2
53,45,2023-09-29,4
54,314,2023-03-15,5
55,249,2023-11-29,3
56,499,2023-09-07,3
57,31,2023-07-04,3
58,23,2023-02-28,4
59,426,2023-05-22,1
60,394,2023-07-09,1
61,160,2023-03-15,2
62,363,2023-12-05,1
63,437,2023-07-31,3
64,158,2023-09-25,3
65,39,2023-01-23,3
66,415,2023-11-27,2
67,82,2023-04-14,3
68,356,2023-08-14,1
69,258,2023-02-07,4
70,206,2023-06-06,4
71,77,2023-03-09,5
72,477,2023-01-22,1
73,12,2023-09-10,3
74,295,2023-05-28,4
75,450,2023-10-17,1
76,224,2023-10-10,4
77,13,2023-02-10,3
78,46,2023-10-24,4
79,155,2023-04-19,5
80,113,2023-05-28,5
81,233,2023-05-24,4
82,17,2023-02-11,1
83,360,2023-04-14,1
84,223,2023-05-22,1
85,354,2023-10-20,4
86,188,2023-06-15,1
87,448,2023-05-12,3
88,344,2023-08-18,5
89,365,2023-08-02,3
90,163,2023-12-09,1
91,496,2023-06-22,3
92,326,2023-09-22,1
93,467,2023-02-14,4
94,414,2023-09-07,3
95,455,2023-08-28,4
96,74,2023-08-01,4
97,233,2023-09-18,2
98,224,2023-03-19,1
99,482,2023-03-21,5
100,319,2023-08-25,1
101,412,2023-11-27,5
102,60,2023-08-06,1
103,335,2023-12-20,4
104,222,2023-07-19,3
105,37,2023-02-28,3
106,477,2023-01-28,2
107,278,2023-05-11,5
108,196,2023-05-18,5
109,404,2023-01-05,5
110,352,2023-11-01,4
111,484,2023-01-29,5
112,242,2023-06-20,3
113,324,2023-03-20,4
114,219,2023-06-28,1
115,192,2023-02-19,5
116,17,2023-02-13,5
117,12,2023-08-22,1
118,406,2023-09-17,5
119,401,2023-05-24,1
120,394,2023-05-07,4
121,374,2023-01-17,3
122,193,2023-07-18,1
123,22,2023-08-20,2
124,474,2023-12-14,1
125,120,2023-11-05,5
126,210,2023-07-20,4
127,306,2023-02-22,4
128,270,2023-09-30,1
129,192,2023-06-06,3
130,175,2023-12-29,2
131,285,2023-11-13,4
132,204,2023-09-13,5
133,164,2023-02-20,5
134,251,2023-05-17,3
135,227,2023-07-04,4
136,436,2023-04-17,1
137,381,2023-09-20,5
138,460,2023-07-14,3
139,7,2023-05-05,4
140,29,2023-05-31,4
141,395,2023-08-20,4
142,33,2023-06-24,4
143,134,2023-06-11,4
144,367,2023-11-04,5
145,79,2023-10-07,3
146,416,2023-11-12,4
147,435,2023-09-17,2
148,459,2023-11-01,2
149,58,2023-09-08,3
150,471,2023-08-13,1
151,26,2023-05-29,1
152,482,2023-08-27,1
153,430,2023-02-17,2
154,226,2023-08-10,1
155,285,2023-05-12,5
156,4,2023-05-21,4
157,465,2023-11-14,2
158,99,2023-10-29,3
159,397,2023-10-22,3
160,489,2023-05-13,4
161,39,2023-03-10,2
162,271,2023-08-23,1
163,375,2023-05-07,1
164,285,2023-09-07,5
165,157,2023-11-20,5
166,75,2023-05-04,1
167,372,2023-10-09,3
168,288,2023-12-13,3
169,130,2023-06-07,5
170,175,2023-07-18,4
171,462,2023-01-11,1
172,84,2023-05-14,5
173,22,2023-11-20,5
174,459,2023-11-19,1
175,27,2023-03-09,1
176,195,2023-03-28,3
177,337,2023-07-09,4
178,382,2023-04-17,4
179,236,2023-08-06,1
180,440,2023-07-09,2
181,92,2023-03-09,5
182,477,2023-04-06,5
183,21,2023-05-11,1
184,303,2023-10-11,2
185,464,2023-03-16,3
186,357,2023-12-01,1
187,443,2023-09-04,1
188,84,2023-01-08,5
189,262,2023-11-07,1
190,147,2023-07-12,1
191,441,2023-05-31,1
192,453,2023-03-15,5
193,387,2023-11-04,3
194,257,2023-01-04,3
195,58,2023-10-13,1
196,380,2023-05-15,5
197,422,2023-10-15,3
198,15,2023-05-20,3
199,162,2023-01-09,3
200,445,2023-01-15,5
201,163,2023-11-18,5
202,320,2023-10-18,1
203,497,2023-11-05,4
204,281,2023-12-08,3
205,280,2023-03-21,4
206,12,2023-06-30,5
207,274,2023-03-12,5
208,271,2023-02-19,5
209,492,2023-08-28,4
210,208,2023-07-18,5
211,27,2023-09-20,1
212,72,2023-07-30,5
213,60,2023-09-25,2
214,430,2023-05-24,4
215,473,2023-06-22,2
216,145,2023-11-19,5
217,93,2023-05-30,1
218,309,2023-01-07,3
219,8,2023-04-12,5
220,79,2023-05-13,1
221,27,2023-03-05,4
222,174,2023-07-14,2
223,50,2023-08-11,2
224,500,2023-11-13,2
225,199,2023-01-22,4
226,387,2023-09-27,1
227,349,2023-09-06,4
228,448,2023-08-21,2
229,428,2023-04-08,5
230,181,2023-05-17,3
231,24,2023-11-22,4
232,316,2024-01-01,4
233,378,2023-11-05,1
234,387,2023-06-27,1
235,404,2023-09-26,4
236,46,2023-04-01,2
237,15,2023-01-10,3
238,153,2023-01-19,1
239,222,2023-04-11,2
240,206,2023-09-07,5
241,455,2023-07-29,1
242,273,2023-11-28,2
243,382,2023-06-11,2
244,236,2023-05-05,3
245,340,2023-08-19,3
246,228,2023-10-31,5
247,9,2023-08-22,2
248,166,2023-03-27,2
249,432,2023-01-24,3
250,444,2023-01-02,1
251,319,2023-03-29,1
252,214,2023-04-30,4
253,117,2023-11-03,3
254,386,2023-09-10,4
255,344,2023-10-04,3
256,72,2023-12-30,5
257,395,2023-11-07,2
258,64,2023-05-14,5
259,205,2023-05-03,3
260,209,2023-03-20,2
261,72,2023-10-20,1
262,277,2023-03-30,1
263,274,2023-05-31,4
264,478,2023-11-13,3
265,320,2023-10-22,3
266,338,2023-08-17,1
267,366,2023-06-19,5
268,495,2023-02-22,2
269,95,2023-03-17,5
270,166,2023-09-09,5
271,32,2023-04-28,1
272,11,2023-09-22,1
273,301,2023-12-30,1
274,217,2023-12-30,4
275,289,2023-07-10,5
276,102,2023-06-16,3
277,425,2023-07-21,2
278,392,2023-07-11,4
279,267,2023-11-10,3
280,214,2023-08-16,5
281,179,2023-12-29,1
282,88,2023-11-15,5
283,41,2023-09-22,2
284,401,2023-08-06,4
285,76,2023-01-01,4
286,377,2023-08-14,2
287,46,2023-06-11,3
288,160,2023-10-09,3
289,463,2023-12-30,4
290,80,2023-09-29,4
291,310,2023-12-06,1
292,86,2023-02-01,3
293,92,2023-04-14,2
294,148,2023-06-17,3
295,161,2023-10-24,1
296,202,2023-11-09,4
297,424,2023-03-10,4
298,416,2023-10-14,1
299,242,2023-10-14,2
300,353,2023-04-14,4
301,2,2023-02-21,5
302,225,2023-07-01,4
303,289,2023-05-04,5
304,233,2023-03-02,1
305,461,2023-07-12,1
306,414,2023-11-22,4
307,417,2023-12-17,3
308,77,2023-10-27,5
309,116,2023-04-24,2
310,154,2023-05-29,4
311,406,2023-10-14,2
312,103,2023-04-20,4
313,194,2023-09-07,3
314,166,2023-06-15,3
315,359,2023-04-02,3
316,90,2023-01-31,3
317,174,2023-11-30,1
318,122,2023-09-20,1
319,498,2023-01-01,5
320,143,2023-05-12,2
321,482,2023-07-16,4
322,106,2023-07-17,4
323,375,2023-03-19,1
324,428,2023-04-05,4
325,305,2023-06-23,1
326,360,2023-11-17,5
327,459,2023-10-18,2
328,317,2023-05-12,5
329,451,2023-12-07,3
330,123,2023-02-16,3
331,390,2023-04-13,3
332,9,2023-05-17,5
333,262,2023-05-12,4
334,73,2023-04-12,2
335,359,2023-10-16,3
336,223,2023-01-03,3
337,416,2023-08-14,3
338,41,2023-12-25,2
339,370,2023-10-02,3
340,204,2023-04-21,2
341,264,2023-07-25,3
342,328,2023-11-28,5
343,178,2023-12-20,5
344,348,2023-11-13,2
345,318,2023-02-16,5
346,84,2023-06-17,2
347,318,2023-10-22,5
348,111,2023-03-19,5
349,251,2023-06-06,2
350,383,2023-03-07,4
351,7,2023-10-18,5
352,459,2023-10-02,3
353,84,2023-01-21,4
354,208,2023-05-09,2
355,388,2023-07-06,4
356,390,2023-06-06,1
357,314,2023-04-06,1
358,22,2023-12-23,5
359,410,2023-05-14,5
360,383,2023-03-01,3
361,3,2023-07-10,4
362,127,2023-01-12,1
363,297,2023-02-01,5
364,188,2023-05-01,4
365,362,2023-12-01,5
366,14,2023-02-27,5
367,459,2023-08-08,1
368,466,2023-03-01,1
369,12,2023-10-26,5
370,87,2023-09-09,2
371,12,2023-03-16,5
372,397,2023-05-12,5
373,25,2023-04-24,3
374,301,2023-06-23,3
375,243,2023-03-14,3
376,122,2023-07-23,2
377,147,2023-07-25,2
378,55,2023-07-06,5
379,238,2023-02-23,3
380,356,2023-05-16,2
381,173,2023-11-09,1
382,392,2023-03-17,5
383,221,2023-03-29,4
384,119,2023-10-09,5
385,309,2023-03-10,4
386,183,2023-08-14,3
387,288,2023-10-03,4
388,307,2023-03-22,3
389,300,2023-09-01,1
390,82,2023-06-11,4
391,454,2023-06-16,5
392,402,2023-03-12,3
393,211,2023-04-09,5
394,150,2023-10-30,2
395,37,2023-11-14,3
396,352,2023-06-03,4
397,312,2023-04-20,3
398,361,2023-01-22,5
399,59,2023-06-30,1
400,131,2023-01-12,3
401,412,2023-07-23,4
402,202,2023-04-11,2
403,243,2023-02-21,1
404,35,2023-09-22,2
405,445,2023-06-16,3
406,93,2023-05-01,5
407,438,2023-06-11,5
408,447,2023-10-17,4
409,207,2023-01-09,5
410,353,2023-04-30,1
411,391,2023-03-17,5
412,332,2023-09-08,4
413,305,2023-11-18,3
414,350,2023-07-09,3
415,213,2023-08-05,5
416,159,2023-06-03,2
417,442,2023-11-17,3
418,445,2023-11-09,5
419,24,2023-12-06,4
420,404,2023-06-28,5
421,293,2023-09-05,3
422,4,2023-02-04,4
423,220,2023-10-11,5
424,364,2023-02-17,1
425,382,2023-12-10,4
426,20,2023-04-04,1
427,444,2023-03-30,2
428,152,2023-12-11,4
429,50,2023-09-23,1
430,177,2023-10-08,3
431,435,2023-06-05,3
432,96,2023-05-26,2
433,105,2023-12-03,4
434,420,2023-04-27,4
435,250,2023-07-25,4
436,117,2023-01-24,2
437,354,2023-06-20,4
438,228,2023-04-12,3
439,66,2023-11-21,1
440,335,2023-09-16,3
441,418,2023-04-04,3
442,420,2023-07-14,1
443,262,2023-07-04,3
444,295,2023-10-29,2
445,426,2023-12-10,1
446,243,2023-03-27,3
447,371,2023-07-20,5
448,186,2023-03-18,3
449,246,2023-06-17,2
450,125,2023-08-29,4
451,268,2023-10-01,3
452,131,2023-01-25,4
453,237,2023-09-07,5
454,18,2023-05-12,3
455,40,2023-05-21,1
456,21,2023-11-21,4
457,399,2023-09-26,5
458,225,2023-07-02,1
459,355,2023-09-04,1
460,282,2023-07-01,1
461,8,2023-01-31,1
462,100,2023-12-22,3
463,240,2023-07-12,3
464,478,2023-07-22,3
465,87,2023-07-19,5
466,298,2023-10-26,5
467,428,2023-11-30,5
468,14,2023-12-11,2
469,334,2023-12-20,5
470,2,2023-05-20,3
471,375,2023-04-14,3
472,293,2023-12-13,2
473,325,2023-02-07,2
474,422,2023-04-23,5
475,493,2023-02-17,4
476,41,2023-10-10,2
477,318,2023-10-29,1
478,316,2023-03-01,3
479,381,2023-03-22,1
480,111,2023-01-30,3
481,14,2023-02-06,3
482,231,2023-06-15,2
483,473,2023-08-12,2
484,84,2023-09-25,1
485,130,2023-09-20,3
486,231,2023-08-12,1
487,326,2023-09-07,4
488,145,2023-01-19,1
489,379,2023-08-17,5
490,345,2023-10-06,1
491,28,2023-09-17,5
492,66,2023-10-16,5
493,163,2023-09-17,5
494,229,2023-06-06,4
495,261,2023-01-10,1
496,449,2023-03-16,1
497,424,2023-11-26,4
498,460,2023-04-27,3
499,440,2023-05-01,2
500,164,2023-08-30,1
501,301,2023-04-17,2
502,407,2023-11-14,4
503,303,2023-06-12,3
504,287,2023-11-14,3
505,395,2023-07-19,3
506,10,2023-01-23,4
507,195,2023-07-20,5
508,118,2023-09-18,5
509,270,2023-08-08,2
510,80,2023-06-26,5
511,458,2023-06-11,5
512,93,2023-08-03,3
513,266,2023-04-02,3
514,332,2023-07-10,2
515,350,2023-02-22,1
516,361,2023-06-13,2
517,257,2023-06-25,2
518,133,2023-04-16,4
519,276,2023-05-17,4
520,264,2023-05-09,2
521,171,2023-05-24,2
522,460,2023-12-10,2
523,1,2023-08-11,5
524,313,2023-04-10,4
525,64,2023-08-11,2
526,374,2023-10-29,3
527,468,2023-12-31,3
528,284,2023-09-10,5
529,121,2023-07-11,5
530,107,2023-06-09,1
531,421,2023-09-09,1
532,175,2023-04-11,1
533,485,2023-02-10,5
534,204,2023-03-26,5
535,165,2023-06-11,5
536,305,2023-10-24,3
537,497,2023-10-12,5
538,120,2023-01-16,3
539,44,2023-09-24,1
540,312,2023-02-05,1
541,156,2023-01-05,1
542,367,2023-10-05,2
543,207,2023-08-26,2
544,390,2023-09-06,4
545,108,2023-06-11,4
546,251,2023-02-09,4
547,445,2023-06-04,2
548,404,2023-11-04,2
549,370,2023-11-20,4
550,334,2023-10-06,4
551,130,2023-11-12,5
552,457,2023-03-07,4
553,293,2023-12-10,5
554,20,2023-06-05,3
555,282,2023-05-26,2
556,285,2023-11-19,4
557,1,2023-01-19,2
558,119,2023-01-09,2
559,35,2023-12-25,2
560,198,2023-09-17,3
561,485,2023-05-28,1
562,245,2023-03-19,4
563,59,2023-08-11,1
564,325,2023-12-13,1
565,161,2023-12-04,1
566,497,2023-10-23,2
567,179,2023-11-08,5
568,206,2023-05-20,2
569,12,2023-12-11,2
570,490,2023-06-17,1
571,276,2023-02-06,2
572,181,2023-05-13,1
573,242,2023-09-10,5
574,216,2023-08-09,4
575,251,2023-12-02,1
576,299,2023-12-06,5
577,126,2023-07-02,4
578,482,2023-12-25,3
579,217,2023-07-08,1
580,306,2023-03-05,1
581,285,2023-01-03,3
582,185,2023-03-25,3
583,39,2023-03-30,1
584,223,2023-01-29,3
585,184,2023-10-07,2
586,495,2023-07-27,4
587,427,2023-01-17,4
588,178,2023-07-20,4
589,407,2023-12-23,2
590,428,2023-10-12,3
591,294,2023-09-25,5
592,340,2023-12-08,3
593,151,2023-11-11,1
594,384,2023-07-20,4
595,126,2023-08-13,3
596,301,2023-06-25,5
597,308,2023-11-05,1
598,336,2023-03-18,2
599,434,2023-07-24,2
600,234,2023-06-20,5
601,380,2023-12-03,1
602,375,2023-10-03,4
603,8,2023-09-17,3
604,498,2023-06-29,1
605,341,2023-04-20,2
606,129,2023-01-29,5
607,264,2023-12-18,5
608,157,2023-07-15,3
609,352,2023-05-01,5
610,358,2023-07-24,5
611,5,2023-02-28,1
612,495,2023-09-17,4
613,86,2023-12-04,3
614,175,2023-09-24,1
615,290,2023-07-24,4
616,193,2023-12-10,1
617,311,2023-01-18,1
618,119,2023-11-19,5
619,218,2023-02-16,4
620,427,2023-03-20,3
621,458,2023-04-30,3
622,414,2023-07-21,4
623,114,2023-05-06,5
624,466,2023-12-18,2
625,145,2023-09-24,1
626,26,2023-11-14,5
627,136,2023-10-26,4
628,303,2023-08-22,1
629,232,2023-01-24,3
630,369,2023-06-19,2
631,76,2023-01-07,3
632,475,2023-08-13,4
633,328,2023-05-26,1
634,345,2023-12-01,4
635,302,2023-06-14,1
636,452,2023-07-05,5
637,289,2023-08-08,2
638,1,2023-05-15,5
639,147,2023-12-13,5
640,287,2023-05-12,4
641,464,2023-01-28,2
642,142,2023-10-01,1
643,53,2023-06-20,1
644,304,2023-06-16,3
645,69,2023-07-04,1
646,361,2023-11-17,4
647,90,2023-07-28,5
648,446,2023-05-25,5
649,220,2023-05-22,5
650,450,2023-04-19,2
651,498,2023-04-23,1
652,192,2023-09-11,4
653,454,2023-04-25,2
654,63,2023-10-26,3
655,73,2023-03-19,4
656,161,2023-06-23,4
657,169,2023-10-09,4
658,89,2023-03-27,5
659,176,2023-09-02,4
660,269,2023-11-11,1
661,73,2023-08-22,4
662,245,2023-03-17,5
663,77,2023-02-06,4
664,159,2023-03-24,3
665,489,2023-10-02,3
666,459,2023-06-20,5
667,324,2023-09-14,1
668,98,2023-06-14,1
669,381,2023-11-30,2
670,102,2023-10-11,5
671,494,2023-06-30,4
672,132,2023-10-16,5
673,102,2023-04-19,2
674,19,2023-03-13,5
675,454,2023-08-17,5
676,482,2023-06-21,2
677,82,2023-04-05,1
678,397,2023-05-14,4
679,489,2023-06-20,2
680,279,2023-05-07,3
681,339,2023-08-25,1
682,365,2023-11-21,3
683,331,2023-01-04,1
684,129,2023-12-18,4
685,344,2023-05-02,4
