order_id,customer_id,order_date,warehouse_id
1350,49,2023-01-15,5
1351,292,2023-10-19,3
1352,382,2023-05-05,1
1353,324,2023-10-03,5
1354,78,2023-12-27,2
1355,105,2023-05-17,1
1356,169,2023-05-08,4
1357,217,2023-07-26,3
1358,378,2023-08-16,1
1359,119,2023-07-19,1
1360,190,2023-11-27,5
1361,255,2023-07-10,5
1362,370,2023-10-03,5
1363,266,2023-06-08,4
1364,149,2023-10-04,5
1365,164,2023-03-10,1
1366,140,2023-05-13,5
1367,347,2023-02-18,2
1368,488,2023-04-21,5
1369,258,2023-07-25,4
1370,374,2023-07-18,2
1371,269,2023-08-05,1
1372,181,2023-03-28,1
1373,160,2023-01-07,3
1374,351,2023-10-25,2
1375,400,2023-06-04,3
1376,288,2023-07-11,2
1377,288,2023-09-26,2
1378,380,2023-12-19,4
1379,226,2023-08-02,3
1380,11,2023-05-30,4
1381,10,2023-04-03,2
1382,271,2023-08-20,1
1383,273,2023-06-15,2
1384,424,2023-06-10,4
1385,402,2023-05-28,3
1386,183,2023-06-27,3
1387,457,2023-07-11,4
1388,153,2023-06-30,3
1389,488,2023-11-24,5
1390,315,2023-01-24,1
1391,334,2023-04-06,1
1392,124,2023-02-06,1
1393,473,2023-02-20,3
1394,114,2023-06-08,3
1395,278,2023-02-12,2
1396,500,2023-05-29,2
1397,414,2023-06-06,1
1398,468,2023-08-26,5
1399,213,2023-10-12,2
1400,172,2023-06-05,2
1401,288,2023-10-15,3
1402,435,2023-10-29,5
1403,174,2023-08-20,1
1404,113,2023-07-27,2
1405,376,2023-11-25,5
1406,405,2023-07-29,5
1407,483,2023-04-08,1
1408,122,2023-03-20,5
1409,32,2023-01-07,5
1410,222,2023-06-07,5
1411,119,2023-07-27,2
1412,39,2023-01-14,1
1413,497,2023-02-08,5
1414,268,2023-03-23,5
1415,233,2023-02-20,2
1416,431,2023-12-12,1
1417,18,2023-10-16,3
1418,149,2023-03-09,2
1419,397,2023-09-01,1
1420,149,2023-01-20,5
1421,126,2023-04-13,1
1422,392,2023-05-04,1
1423,302,2023-01-01,1
1424,360,2023-01-10,3
1425,238,2023-07-04,1
1426,135,2023-11-04,3
1427,151,2023-03-02,5
1428,236,2023-07-23,3
1429,224,2023-02-07,5
1430,203,2023-12-15,5
1431,256,2023-03-19,3
1432,86,2023-06-01,2
1433,150,2023-07-15,4
1434,235,2023-05-01,1
1435,345,2023-03-08,4
1436,22,2023-06-14,1
1437,348,2023-04-15,1
1438,285,2023-11-20,5
1439,269,2023-08-26,1
1440,466,2023-03-13,1
1441,258,2023-02-07,3
1442,29,2023-11-19,4
1443,213,2023-12-22,3
1444,463,2023-02-12,1
1445,436,2023-07-27,5
1446,283,2023-06-13,3
1447,50,2023-06-16,3
1448,95,2023-09-29,2
1449,463,2023-06-11,1
1450,499,2023-01-09,5
1451,407,2023-09-25,3
1452,88,2023-08-17,3
1453,44,2023-02-20,5
1454,461,2023-03-14,1
1455,278,2023-03-04,2
1456,171,2023-11-30,3
1457,421,2023-01-24,2
1458,189,2023-05-21,4
1459,353,2023-01-26,1
1460,184,2023-04-14,4
1461,3,2023-09-16,4
1462,191,2023-04-02,4
1463,118,2023-12-06,1
1464,19,2023-10-09,1
1465,23,2023-07-18,5
1466,413,2023-10-08,2
1467,30,2023-02-10,2
1468,295,2023-12-31,5
1469,108,2023-10-10,5
1470,367,2023-07-14,4
1471,281,2023-08-22,5
1472,128,2023-08-15,3
1473,229,2023-05-27,2
1474,111,2023-07-26,5
1475,136,2023-05-18,3
1476,362,2023-12-10,3
1477,186,2023-05-23,3
1478,144,2023-01-17,3
1479,72,2023-06-25,4
1480,129,2023-11-24,3
1481,364,2023-09-13,4
1482,261,2023-03-10,4
1483,3,2023-10-20,3
1484,449,2023-11-02,2
1485,388,2023-11-19,3
1486,104,2023-03-06,3
1487,483,2023-04-21,3
1488,224,2023-05-21,2
1489,320,2023-06-20,1
1490,362,2023-06-23,1
1491,354,2023-09-06,4
1492,491,2023-07-31,4
1493,473,2023-12-09,2
1494,10,2023-07-24,5
1495,405,2023-10-02,1
1496,384,2024-01-01,4
1497,302,2023-10-26,1
1498,231,2023-11-26,2
1499,219,2023-08-20,2
1500,411,2023-12-11,5
1501,66,2023-08-18,5
1502,425,2023-03-15,2
1503,112,2023-02-23,4
1504,13,2023-06-30,1
1505,393,2023-08-27,3
1506,500,2023-09-14,5
1507,420,2023-11-16,3
1508,86,2023-06-29,4
1509,234,2023-12-17,5
1510,90,2023-10-20,3
1511,314,2023-03-21,4
1512,54,2023-09-16,1
1513,12,2023-10-19,4
1514,209,2023-02-16,5
1515,462,2023-10-18,2
1516,14,2023-07-28,1
1517,121,2023-07-06,3
1518,418,2023-03-03,5
1519,437,2023-07-24,2
1520,377,2023-04-01,4
1521,20,2023-02-20,2
1522,75,2023-09-19,5
1523,400,2023-03-06,5
1524,243,2023-03-10,2
1525,223,2023-11-21,4
1526,70,2023-09-08,2
1527,312,2023-08-04,5
1528,211,2023-12-23,5
1529,101,2023-12-08,3
1530,186,2023-01-31,3
1531,132,2023-01-06,1
1532,111,2023-05-28,5
1533,381,2023-09-22,3
1534,132,2023-10-18,2
1535,20,2023-03-20,4
1536,394,2023-05-04,2
1537,24,2023-10-02,4
1538,227,2023-05-25,3
1539,154,2023-05-18,1
1540,293,2023-05-06,2
1541,230,2023-12-15,2
1542,469,2023-03-19,2
1543,310,2023-07-15,4
1544,488,2023-12-25,3
1545,359,2023-05-22,2
1546,405,2023-02-26,2
1547,202,2023-11-02,1
1548,38,2023-11-25,1
1549,430,2023-05-16,3
1550,260,2023-07-29,3
1551,188,2023-03-02,5
1552,57,2023-09-20,1
1553,429,2023-01-26,5
1554,20,2023-02-27,4
1555,273,2023-08-12,5
1556,119,2023-05-06,2
1557,71,2023-10-20,5
1558,4,2023-12-10,3
1559,221,2023-02-25,4
1560,14,2023-05-24,2
1561,3,2023-09-18,5
1562,216,2023-02-03,4
1563,229,2023-04-30,4
1564,336,2023-03-17,2
1565,186,2023-12-27,5
1566,55,2023-09-10,4
1567,500,2023-04-29,4
1568,388,2023-08-30,1
1569,376,2023-08-02,4
1570,254,2023-12-30,1
1571,24,2023-12-13,5
1572,162,2023-10-07,5
1573,158,2023-07-23,5
1574,82,2023-01-17,3
1575,403,2023-08-26,5
1576,159,2023-01-24,4
1577,188,2023-10-30,2
1578,60,2023-06-05,1
1579,403,2023-06-07,3
1580,305,2023-10-03,5
1581,319,2023-11-27,5
1582,366,2023-06-21,2
1583,211,2023-03-02,2
1584,406,2023-12-28,3
1585,152,2023-12-28,1
1586,109,2023-05-14,5
1587,76,2023-07-16,3
1588,30,2023-02-16,4
1589,314,2023-02-19,4
1590,486,2023-11-15,3
1591,117,2023-04-02,5
1592,415,2023-05-22,3
1593,356,2023-09-11,5
1594,192,2023-08-03,2
1595,19,2023-01-23,3
1596,432,2023-10-26,5
1597,173,2023-11-03,3
1598,228,2023-10-24,3
1599,350,2023-01-01,5
1600,183,2023-12-22,5
1601,113,2023-02-11,1
1602,183,2023-11-07,3
1603,481,2023-05-19,4
1604,146,2023-01-21,3
1605,319,2023-01-21,3
1606,116,2023-04-26,5
1607,113,2023-09-03,3
1608,251,2023-11-11,3
1609,476,2023-06-21,4
1610,251,2023-06-05,5
1611,303,2023-12-16,3
1612,459,2023-06-19,2
1613,313,2023-04-19,1
1614,118,2023-01-09,4
1615,301,2023-07-16,3
1616,161,2023-02-26,2
1617,401,2023-08-27,3
1618,198,2023-03-10,3
1619,260,2023-08-09,5
1620,148,2023-07-06,5
1621,240,2023-05-12,5
1622,47,2023-05-06,2
1623,475,2023-10-21,3
1624,399,2023-07-20,1
1625,198,2023-07-25,4
1626,47,2023-08-31,5
1627,78,2023-11-19,5
1628,124,2023-05-28,3
1629,75,2023-05-08,3
1630,359,2023-01-14,2
1631,137,2023-03-21,2
1632,90,2023-09-08,5
1633,400,2023-09-24,3
1634,325,2023-08-22,1
1635,500,2023-04-18,4
1636,61,2023-09-23,3
1637,138,2023-03-08,3
1638,50,2023-08-22,2
1639,259,2023-05-22,4
1640,461,2023-01-21,5
1641,107,2023-10-31,3
1642,113,2023-02-23,5
1643,350,2023-12-18,3
1644,254,2023-05-02,5
1645,118,2023-06-27,4
1646,493,2023-09-28,2
1647,198,2023-04-03,4
1648,337,2023-02-06,1
1649,365,2023-09-07,2
1650,51,2023-06-04,4
1651,245,2023-11-06,1
1652,403,2023-12-20,3
1653,426,2023-01-08,3
1654,35,2023-05-23,5
1655,302,2023-02-28,2
1656,410,2023-05-31,3
1657,499,2023-10-04,2
1658,69,2023-02-03,3
1659,349,2023-11-13,5
1660,320,2023-01-04,4
1661,421,2023-01-09,5
1662,468,2023-10-06,1
1663,49,2023-08-25,3
1664,405,2023-07-24,1
1665,74,2023-07-25,1
1666,192,2023-10-10,2
1667,261,2023-12-04,3
1668,356,2023-09-26,1
1669,70,2023-04-07,4
1670,90,2023-05-04,1
1671,260,2023-03-31,4
1672,126,2023-02-17,2
1673,231,2023-12-14,1
1674,295,2023-05-08,5
1675,498,2023-09-22,2
1676,419,2023-03-31,4
1677,129,2023-12-21,2
1678,280,2023-04-08,1
1679,313,2023-05-17,3
1680,100,2023-10-16,3
1681,326,2023-08-14,4
1682,297,2023-10-24,4
1683,182,2023-01-01,3
1684,174,2023-02-26,4
1685,316,2023-05-29,2
1686,364,2023-07-30,5
1687,188,2023-07-31,5
1688,57,2023-02-26,2
1689,31,2023-12-31,5
1690,84,2023-08-27,1
1691,152,2023-08-19,2
1692,473,2023-12-17,4
1693,36,2023-02-20,2
1694,213,2023-03-07,3
1695,414,2023-05-31,4
1696,408,2023-09-23,3
1697,364,2023-03-16,4
1698,106,2023-11-17,5
1699,414,2023-05-01,2
1700,342,2023-06-25,1
1701,220,2023-05-16,4
1702,391,2023-02-19,4
1703,163,2023-02-05,3
1704,439,2023-06-08,5
1705,220,2023-03-06,3
1706,270,2023-07-06,3
1707,120,2023-05-31,5
1708,394,2023-09-04,1
1709,336,2023-01-30,3
1710,400,2023-03-27,3
1711,182,2023-01-22,4
1712,479,2023-08-30,5
1713,106,2023-10-17,2
1714,217,2023-09-09,1
1715,205,2023-08-31,1
1716,70,2023-07-02,5
1717,44,2023-02-25,4
1718,329,2023-02-22,4
1719,301,2023-09-08,5
1720,228,2023-09-25,4
1721,184,2023-11-24,1
1722,107,2023-11-20,1
1723,84,2023-09-10,2
1724,338,2023-08-13,5
1725,250,2023-09-25,3
1726,363,2023-12-09,3
1727,441,2023-06-13,2
1728,21,2023-12-11,2
1729,196,2023-06-06,4
1730,178,2023-10-11,2
1731,417,2023-07-16,2
1732,475,2023-07-26,3
1733,7,2023-04-13,4
1734,70,2023-04-29,2
1735,127,2023-02-20,2
1736,399,2023-04-15,4
1737,466,2023-01-13,5
1738,160,2023-03-26,4
1739,248,2023-01-14,3
1740,203,2023-01-29,5
1741,148,2023-05-04,1
1742,472,2023-04-13,4
1743,143,2023-07-02,3
1744,432,2023-02-11,5
1745,199,2023-01-03,4
1746,405,2023-06-19,2
1747,426,2023-11-11,4
1748,154,2023-07-12,1
1749,492,2023-06-12,4
1750,376,2023-06-13,5
1751,384,2023-07-26,5
1752,142,2023-10-05,4
1753,313,2023-05-01,5
1754,165,2023-01-25,2
1755,314,2023-05-18,4
1756,21,2023-11-23,2
1757,82,2023-12-15,2
1758,69,2023-12-30,3
1759,131,2023-07-09,4
1760,87,2023-06-08,5
1761,218,2023-03-23,2
1762,421,2023-12-15,3
1763,472,2023-04-16,4
1764,305,2023-07-21,4
1765,403,2023-10-19,1
1766,371,2023-07-11,1
1767,345,2023-10-16,2
1768,341,2023-01-11,1
1769,384,2023-04-19,2
1770,396,2023-08-02,5
1771,445,2023-04-09,2
1772,425,2023-11-23,1
1773,161,2023-11-04,5
1774,178,2023-03-10,1
1775,117,2023-07-05,2
1776,196,2023-10-11,3
1777,383,2023-05-01,4
1778,490,2023-01-06,1
1779,327,2023-09-10,2
1780,86,2023-11-08,5
1781,289,2023-04-15,1
1782,81,2023-06-23,1
1783,152,2023-10-19,4
1784,61,2023-10-15,2
1785,61,2023-05-27,3
1786,354,2023-04-20,5
1787,28,2023-09-02,2
1788,442,2023-02-01,5
1789,43,2023-01-25,1
1790,169,2023-02-23,4
1791,423,2023-01-11,4
1792,86,2023-02-28,3
1793,177,2023-07-14,4
1794,17,2023-01-07,1
1795,98,2023-11-05,3
1796,454,2023-09-24,2
1797,494,2023-05-04,4
1798,198,2023-05-20,3
1799,98,2023-08-07,1
1800,65,2023-08-13,5
1801,330,2023-05-17,5
1802,341,2023-07-08,1
1803,5,2023-08-22,1
1804,2,2023-06-04,5
1805,22,2023-10-18,3
1806,112,2023-05-29,5
1807,57,2023-01-15,1
1808,66,2023-06-08,4
1809,330,2023-09-11,2
1810,98,2023-05-14,4
1811,144,2023-02-12,4
1812,368,2023-01-19,1
1813,435,2023-11-21,5
1814,125,2023-03-03,3
1815,167,2023-08-22,4
1816,86,2023-01-15,5
1817,76,2023-01-12,3
1818,344,2023-04-19,4
1819,495,2023-09-05,3
1820,424,2023-02-28,5
1821,294,2023-07-02,2
1822,444,2023-05-26,5
1823,59,2023-01-29,1
1824,138,2023-10-12,3
1825,99,2023-05-20,2
1826,192,2023-01-25,3
1827,243,2023-06-28,3
1828,319,2023-05-06,4
1829,49,2023-03-06,1
1830,448,2023-05-25,3
1831,32,2023-05-16,5
1832,391,2023-05-12,5
1833,277,2023-06-19,4
1834,20,2023-07-15,1
1835,154,2023-04-19,1
1836,383,2023-10-15,5
1837,68,2023-09-23,2
1838,366,2023-08-18,4
1839,372,2023-09-08,4
1840,214,2023-03-20,5
1841,143,2023-10-09,5
1842,376,2023-09-12,2
1843,232,2023-01-15,2
1844,213,2023-02-20,1
1845,79,2023-05-22,4
1846,214,2023-02-18,4
1847,116,2023-09-13,5
1848,92,2023-06-08,1
1849,270,2023-03-26,4
1850,411,2023-11-24,1
1851,381,2023-07-08,1
1852,489,2023-08-08,5
1853,168,2023-08-13,1
1854,58,2023-12-24,2
1855,284,2023-10-09,2
1856,26,2023-03-26,3
1857,369,2023-07-28,5
1858,447,2023-08-01,3
1859,66,2023-10-03,2
1860,409,2023-01-06,3
1861,248,2023-11-19,5
1862,254,2023-03-21,5
1863,387,2023-10-26,1
1864,456,2023-11-11,4
1865,44,2023-07-13,1
1866,97,2023-02-06,5
1867,42,2023-01-30,2
1868,500,2023-11-21,2
1869,227,2023-03-28,1
1870,262,2023-10-02,5
1871,167,2023-06-04,2
1872,436,2023-05-01,5
1873,279,2023-04-23,2
1874,89,2023-04-01,5
1875,379,2023-11-02,3
1876,178,2023-12-01,5
1877,427,2023-02-02,5
1878,403,2023-03-15,1
1879,197,2023-01-19,3
1880,307,2023-05-04,4
1881,267,2023-10-15,1
1882,268,2023-04-05,4
1883,74,2023-01-08,2
1884,8,2023-07-25,4
1885,408,2023-12-21,5
1886,476,2023-08-15,4
1887,297,2023-06-02,1
1888,164,2023-09-25,1
1889,485,2023-02-04,4
1890,85,2023-01-05,1
1891,72,2023-08-28,1
1892,55,2023-04-27,4
1893,393,2023-01-11,3
1894,47,2023-05-21,3
1895,399,2023-07-19,2
1896,432,2023-09-14,1
1897,238,2023-08-02,4
1898,104,2023-03-30,1
1899,210,2023-10-22,5
1900,42,2023-09-10,1
1901,316,2023-07-02,1
1902,468,2023-04-22,3
1903,454,2023-02-25,4
1904,268,2023-11-18,1
1905,386,2023-07-24,3
1906,263,2023-08-27,2
1907,336,2023-08-06,3
1908,387,2023-09-06,3
1909,365,2023-02-06,3
1910,259,2023-07-07,1
1911,283,2023-04-02,1
1912,114,2023-04-26,2
1913,363,2023-09-19,5
1914,40,2023-06-18,5
1915,486,2023-12-24,5
1916,417,2023-08-26,2
1917,220,2023-01-13,5
1918,129,2023-01-15,5
1919,8,2023-11-19,3
1920,101,2023-04-06,1
1921,416,2023-07-29,1
1922,380,2023-09-02,3
1923,176,2023-10-07,3
1924,107,2023-03-04,3
1925,101,2023-05-14,1
1926,260,2023-06-11,5
1927,478,2023-01-24,3
1928,454,2023-04-06,2
1929,366,2023-10-14,3
1930,246,2023-06-30,4
1931,275,2023-10-23,3
1932,32,2023-05-13,1
1933,137,2023-05-27,3
1934,12,2023-04-18,4
1935,395,2023-11-08,2
1936,302,2023-04-02,5
1937,375,2023-07-26,3
1938,16,2023-05-29,4
1939,129,2023-08-28,4
1940,63,2023-08-19,2
1941,109,2023-09-30,1
1942,375,2023-12-19,3
1943,21,2023-01-06,4
1944,158,2023-02-14,2
1945,269,2023-05-28,5
1946,162,2023-09-13,4
1947,260,2023-02-26,2
1948,412,2023-09-14,1
1949,102,2023-11-15,1
1950,223,2023-07-05,4
1951,59,2023-05-27,4
1952,247,2023-12-05,3
1953,128,2023-11-02,2
1954,283,2023-06-30,4
1955,325,2023-05-29,3
1956,25,2023-11-01,3
1957,131,2023-10-22,4
1958,353,2023-02-23,1
1959,196,2023-02-18,2
1960,281,2023-12-11,2
1961,404,2023-08-03,1
1962,418,2023-02-28,4
1963,154,2023-09-09,2
1964,382,2023-01-26,4
1965,133,2023-03-28,4
1966,227,2023-10-19,3
1967,189,2023-06-21,1
1968,476,2023-12-22,4
1969,477,2023-04-15,5
1970,265,2023-10-27,1
1971,372,2023-01-27,2
1972,486,2023-11-09,3
1973,434,2023-11-07,2
1974,134,2023-04-23,2
1975,211,2023-04-06,1
1976,60,2023-02-13,2
1977,428,2023-11-04,4
1978,377,2023-05-19,2
1979,395,2023-03-14,3
1980,450,2023-02-08,3
1981,431,2023-04-16,5
1982,364,2023-11-04,3
1983,364,2023-05-31,2
1984,457,2023-10-16,3
1985,213,2023-09-28,1
1986,216,2023-11-30,3
1987,226,2023-04-04,4
1988,470,2023-01-31,1
1989,131,2023-11-17,5
1990,76,2023-04-21,4
1991,476,2023-01-31,2
1992,286,2023-06-27,2
1993,474,2023-10-15,2
1994,496,2023-08-03,4
1995,277,2023-12-12,4
1996,156,2023-05-19,4
1997,248,2023-10-03,1
1998,218,2023-02-13,1
1999,190,2023-10-22,2
2000,417,2023-10-10,3
