product_id,product_name,category,cost_price,selling_price
1,Product_1,Electronics,1926,2687.1412445647347
2,Product_2,Office Supplies,674,803.8079164089309
3,Product_3,Office Supplies,343,593.5274095268562
4,Product_4,Clothing,636,1007.3319710078182
5,Product_5,Office Supplies,1725,2722.444506657919
6,Product_6,Office Supplies,174,291.5907160860419
7,Product_7,Electronics,1929,2837.1021646879562
8,Product_8,Office Supplies,485,810.2109784426342
9,Product_9,Furniture,1333,1931.0684821011193
10,Product_10,Electronics,574,658.3910756861324
11,Product_11,Electronics,517,715.3592830572206
12,Product_12,Clothing,446,645.9085399005219
13,Product_13,Office Supplies,1652,2650.042265399587
14,Product_14,Clothing,739,868.0331770955634
15,Product_15,Furniture,1038,1243.5374701906824
16,Product_16,Electronics,1054,1353.9459095838201
17,Product_17,Electronics,975,1254.3851534756272
18,Product_18,Electronics,862,1390.0001746421983
19,Product_19,Furniture,1302,1660.7159240358403
20,Product_20,Furniture,1305,2013.8350808770283
21,Product_21,Clothing,763,1103.2916633588509
22,Product_22,Clothing,124,186.16195202597197
23,Product_23,Clothing,1303,2197.7373611149237
24,Product_24,Office Supplies,809,1118.9012443272125
25,Product_25,Electronics,1624,2662.772053446663
26,Product_26,Electronics,1979,2761.5465532955677
27,Product_27,Clothing,1284,1730.4595932532511
28,Product_28,Electronics,276,488.80677065691424
29,Product_29,Clothing,384,471.95890347850536
30,Product_30,Office Supplies,162,188.44421132950077
31,Product_31,Office Supplies,1102,1806.9385429580682
32,Product_32,Furniture,761,873.4566180421247
33,Product_33,Office Supplies,765,1289.7557995214722
34,Product_34,Clothing,255,358.539021249768
35,Product_35,Office Supplies,1592,2771.4484419741093
36,Product_36,Furniture,1172,1881.1455592644115
37,Product_37,Electronics,1066,1628.083962521338
38,Product_38,Clothing,948,1672.7599905275333
39,Product_39,Electronics,1207,1662.8290552916808
40,Product_40,Furniture,1484,2623.505509677371
41,Product_41,Furniture,788,941.2667046255378
42,Product_42,Furniture,247,355.34122946011416
43,Product_43,Electronics,1753,2259.5080609974625
44,Product_44,Electronics,441,651.7494658489593
45,Product_45,Electronics,575,697.7105858513629
46,Product_46,Electronics,1186,2003.237923989398
47,Product_47,Furniture,1824,3087.0935420048268
48,Product_48,Furniture,1483,2622.9308162382436
49,Product_49,Clothing,660,797.4585290880552
50,Product_50,Clothing,426,654.4777666798683
51,Product_51,Electronics,1892,2709.2798916427696
52,Product_52,Office Supplies,1859,2493.046550509161
53,Product_53,Office Supplies,1264,1701.442734571557
54,Product_54,Furniture,1089,1512.5725236275273
55,Product_55,Furniture,314,500.3426358216319
56,Product_56,Furniture,534,811.0393285806363
57,Product_57,Clothing,1051,1494.2876889383642
58,Product_58,Clothing,822,947.8920843266807
59,Product_59,Furniture,1441,1663.5419025724443
60,Product_60,Furniture,131,144.31452212038386
61,Product_61,Furniture,769,1366.8125806718747
62,Product_62,Office Supplies,384,423.8122264284939
63,Product_63,Clothing,1428,1673.8525085153394
64,Product_64,Office Supplies,528,697.0748873967583
65,Product_65,Office Supplies,1600,2664.321882034773
66,Product_66,Furniture,385,682.7856227634296
67,Product_67,Furniture,1267,2094.3630252924972
68,Product_68,Electronics,1547,2449.5076757153843
69,Product_69,Electronics,1142,1672.9277535304075
70,Product_70,Office Supplies,117,135.80115685151284
71,Product_71,Clothing,868,1536.9845738291883
72,Product_72,Furniture,689,1123.6726612460022
73,Product_73,Furniture,1494,2311.6132671825712
74,Product_74,Office Supplies,1298,2117.4599692565994
75,Product_75,Electronics,1109,1782.0214145147377
76,Product_76,Clothing,293,452.9961970148238
77,Product_77,Electronics,601,1073.6286598357212
78,Product_78,Electronics,1087,1883.0695250347512
79,Product_79,Electronics,1236,1919.0944880201698
80,Product_80,Electronics,213,337.65242402822753
81,Product_81,Furniture,1345,1528.0774519691756
82,Product_82,Furniture,1801,2825.664947558235
83,Product_83,Electronics,1046,1182.9379334913353
84,Product_84,Clothing,930,1405.959705787425
85,Product_85,Office Supplies,1767,3179.800343612981
86,Product_86,Clothing,1387,2065.332609917358
87,Product_87,Clothing,1024,1465.5970126406999
88,Product_88,Clothing,154,203.12575353130237
89,Product_89,Electronics,1994,2361.6254154701473
90,Product_90,Furniture,1766,2846.2914626567276
91,Product_91,Clothing,899,1110.1025681854974
92,Product_92,Electronics,877,1035.471632843708
93,Product_93,Clothing,1581,2205.8647355237586
94,Product_94,Clothing,261,432.40895379512716
95,Product_95,Electronics,1503,2437.182411077284
96,Product_96,Furniture,186,211.74571642697106
97,Product_97,Furniture,154,218.46448924689764
98,Product_98,Office Supplies,1599,2343.6610209964597
99,Product_99,Electronics,1923,2982.9242464074196
100,Product_100,Office Supplies,1301,2023.207406048648
101,Product_101,Office Supplies,1514,2051.906144974853
102,Product_102,Office Supplies,1472,2196.9217807012205
103,Product_103,Furniture,1131,1624.9566934393633
104,Product_104,Electronics,932,1602.5729277957887
105,Product_105,Office Supplies,412,606.1284642519053
106,Product_106,Electronics,858,1208.683916345946
107,Product_107,Electronics,1958,2708.187757333945
108,Product_108,Furniture,542,813.3790919290569
109,Product_109,Office Supplies,1890,3142.661543747388
110,Product_110,Office Supplies,427,630.6282054748174
111,Product_111,Electronics,1177,1839.8376987488582
112,Product_112,Clothing,860,1390.1891716777282
113,Product_113,Furniture,1362,1994.128275958383
114,Product_114,Furniture,1352,1891.1396624181637
115,Product_115,Furniture,678,1161.8653883335187
116,Product_116,Furniture,1174,1634.5064998541218
117,Product_117,Office Supplies,1732,2465.2595120378423
118,Product_118,Office Supplies,1727,3096.9236136988743
119,Product_119,Clothing,1106,1216.78389075245
120,Product_120,Furniture,1387,1705.77564790804
121,Product_121,Furniture,1541,2109.2818480564083
122,Product_122,Electronics,1926,3375.917715887126
123,Product_123,Office Supplies,195,224.0590548345298
124,Product_124,Furniture,1211,1340.140802086878
125,Product_125,Clothing,1201,1365.3913009060561
126,Product_126,Clothing,1411,1639.5543266630707
127,Product_127,Office Supplies,1243,1400.0129523667679
128,Product_128,Clothing,913,1310.9282459939923
129,Product_129,Clothing,590,888.8527265848863
130,Product_130,Office Supplies,551,710.889664741315
131,Product_131,Furniture,1623,2237.7942969347196
132,Product_132,Furniture,264,307.3460371285923
133,Product_133,Clothing,281,375.26407023505067
134,Product_134,Clothing,568,832.5536305938865
135,Product_135,Furniture,1009,1627.1035774145148
136,Product_136,Office Supplies,834,919.3536061606915
137,Product_137,Clothing,922,1315.802368723401
138,Product_138,Electronics,1043,1364.1418000997096
139,Product_139,Office Supplies,106,179.87937916953908
140,Product_140,Clothing,429,686.7806605648428
141,Product_141,Clothing,874,1321.8166013892935
142,Product_142,Electronics,1796,2324.178369769984
143,Product_143,Electronics,250,434.3093428600685
144,Product_144,Furniture,1208,1366.9371326575053
145,Product_145,Office Supplies,246,289.45032049254365
146,Product_146,Office Supplies,1747,2400.624498866802
147,Product_147,Furniture,1504,1785.4078603221305
148,Product_148,Office Supplies,1014,1794.26386212768
149,Product_149,Office Supplies,1671,2771.5081101111155
150,Product_150,Office Supplies,1408,1804.0533014187477
151,Product_151,Office Supplies,799,1208.078380264736
152,Product_152,Office Supplies,181,323.56127626064637
153,Product_153,Electronics,613,1053.709781516228
154,Product_154,Office Supplies,914,1389.7908460337183
155,Product_155,Electronics,808,1399.946275834333
156,Product_156,Office Supplies,1646,2950.338853086952
157,Product_157,Furniture,845,1369.1931947415787
158,Product_158,Clothing,1122,1285.2403260078652
159,Product_159,Electronics,1509,2084.0892037362423
160,Product_160,Office Supplies,806,1359.3012798468071
161,Product_161,Furniture,570,718.9971091262026
162,Product_162,Clothing,1242,2088.360604932393
163,Product_163,Electronics,495,586.1973810451261
164,Product_164,Clothing,1655,1874.8861962557417
165,Product_165,Furniture,360,492.7908340957949
166,Product_166,Electronics,904,1017.6439700035611
167,Product_167,Clothing,1033,1828.5021271632427
168,Product_168,Office Supplies,1379,2314.436358149915
169,Product_169,Electronics,1857,3083.620516300125
170,Product_170,Clothing,1004,1547.0079242816964
171,Product_171,Furniture,1349,1688.1747749534175
172,Product_172,Furniture,1176,1720.2319338480063
173,Product_173,Electronics,1039,1577.2974328785872
174,Product_174,Clothing,1990,2920.3688806983537
175,Product_175,Electronics,1623,2080.95112932973
176,Product_176,Electronics,1629,2379.437208096082
177,Product_177,Clothing,953,1375.9704079934609
178,Product_178,Clothing,1487,2672.7859090372194
179,Product_179,Office Supplies,1403,2424.6720409961767
180,Product_180,Clothing,692,985.6616344356463
181,Product_181,Furniture,813,1248.8136646283763
182,Product_182,Electronics,1281,2079.7164673895013
183,Product_183,Electronics,731,821.9405024916483
184,Product_184,Furniture,158,272.77831139979907
185,Product_185,Clothing,1850,3148.864227261211
186,Product_186,Furniture,227,322.38596033624214
187,Product_187,Furniture,835,1147.138728273982
188,Product_188,Office Supplies,820,1058.6786811675247
189,Product_189,Furniture,1238,1774.8881394310974
190,Product_190,Electronics,1332,1506.5768010783902
191,Product_191,Furniture,625,1060.334670839316
192,Product_192,Electronics,620,697.3733078936486
193,Product_193,Electronics,651,866.0487071990503
194,Product_194,Electronics,336,588.7098476526264
195,Product_195,Clothing,1404,2266.9669968656494
196,Product_196,Office Supplies,1482,1922.1149825031264
197,Product_197,Electronics,1324,1690.5551802829484
198,Product_198,Electronics,1881,2075.791653498395
199,Product_199,Clothing,1401,2223.38700699775
200,Product_200,Electronics,1358,1540.1736727385185
