return_id,order_id,return_date,return_reason
1,327,2023-06-10,Customer Changed Mind
2,542,2023-12-30,Wrong Item
3,1149,2023-12-08,Late Delivery
4,210,2023-06-29,Damaged
5,1808,2023-06-16,Late Delivery
6,1749,2023-11-24,Late Delivery
7,133,2023-07-12,Wrong Item
8,1527,2023-08-18,Damaged
9,157,2023-10-28,Damaged
10,1583,2023-03-27,Customer Changed Mind
11,1893,2023-02-10,Late Delivery
12,875,2023-06-30,Damaged
13,382,2023-07-20,Customer Changed Mind
14,1046,2023-09-10,Damaged
15,974,2023-04-30,Late Delivery
16,1977,2023-03-31,Customer Changed Mind
17,595,2023-03-31,Damaged
18,1443,2023-03-27,Wrong Item
19,472,2023-01-20,Damaged
20,234,2023-09-22,Late Delivery
21,572,2023-03-31,Wrong Item
22,1478,2023-12-11,Damaged
23,1724,2023-04-27,Damaged
24,1594,2023-02-10,Customer Changed Mind
25,771,2023-05-09,Late Delivery
26,1186,2023-05-13,Damaged
27,301,2023-06-04,Damaged
28,306,2023-05-25,Damaged
29,2,2023-10-20,Late Delivery
30,271,2023-12-06,Wrong Item
31,421,2023-10-12,Late Delivery
32,1167,2023-02-09,Customer Changed Mind
33,700,2023-02-27,Customer Changed Mind
34,864,2023-03-05,Late Delivery
35,1877,2023-08-01,Damaged
36,960,2023-12-30,Damaged
37,994,2023-08-05,Wrong Item
38,1760,2023-05-10,Late Delivery
39,1010,2023-11-16,Late Delivery
40,879,2023-03-02,Damaged
41,692,2023-11-03,Customer Changed Mind
42,1559,2023-05-18,Customer Changed Mind
43,867,2023-06-08,Wrong Item
44,1061,2023-03-27,Wrong Item
45,107,2023-11-18,Customer Changed Mind
46,1321,2023-01-30,Late Delivery
47,1765,2023-04-23,Wrong Item
48,1849,2023-07-01,Damaged
49,1121,2023-11-18,Late Delivery
50,281,2023-03-30,Damaged
51,1134,2023-10-10,Wrong Item
52,549,2023-11-29,Customer Changed Mind
53,552,2023-12-04,Wrong Item
54,1621,2023-12-17,Customer Changed Mind
55,1838,2023-06-01,Late Delivery
56,188,2023-11-06,Wrong Item
57,752,2023-02-05,Wrong Item
58,870,2023-06-10,Wrong Item
59,1512,2023-09-21,Late Delivery
60,1378,2023-10-12,Damaged
61,19,2023-12-11,Damaged
62,859,2023-12-17,Customer Changed Mind
63,1417,2023-12-14,Wrong Item
64,1861,2023-04-09,Damaged
65,1285,2023-09-14,Late Delivery
66,985,2023-11-05,Wrong Item
67,410,2023-01-24,Customer Changed Mind
68,1427,2023-03-08,Damaged
69,1694,2023-12-16,Late Delivery
70,484,2023-06-04,Late Delivery
71,1328,2023-06-20,Customer Changed Mind
72,624,2023-05-25,Damaged
73,656,2023-10-28,Wrong Item
74,768,2023-06-28,Late Delivery
75,1991,2023-12-01,Customer Changed Mind
76,18,2023-05-28,Late Delivery
77,184,2023-09-22,Late Delivery
78,405,2023-05-20,Damaged
79,799,2023-08-08,Damaged
80,1921,2023-04-14,Wrong Item
81,1155,2023-05-21,Late Delivery
82,479,2023-06-11,Customer Changed Mind
83,1817,2023-12-08,Late Delivery
84,1781,2023-02-08,Customer Changed Mind
85,8,2023-10-27,Late Delivery
86,705,2023-10-05,Customer Changed Mind
87,1342,2023-02-22,Late Delivery
88,1415,2023-10-22,Late Delivery
89,1543,2023-09-19,Wrong Item
90,1160,2023-09-25,Damaged
91,531,2023-04-05,Damaged
92,913,2023-01-02,Customer Changed Mind
93,1675,2023-06-27,Late Delivery
94,1391,2023-01-03,Late Delivery
95,1513,2023-03-17,Damaged
96,689,2023-01-06,Customer Changed Mind
97,1035,2023-02-12,Wrong Item
98,553,2023-06-09,Wrong Item
99,446,2023-12-28,Wrong Item
100,1138,2023-07-26,Late Delivery
101,1716,2023-09-17,Customer Changed Mind
102,706,2023-08-02,Damaged
103,196,2023-04-05,Late Delivery
104,860,2023-10-23,Late Delivery
105,1761,2023-04-28,Wrong Item
106,1867,2023-08-25,Customer Changed Mind
107,1347,2023-09-18,Customer Changed Mind
108,1960,2023-04-17,Wrong Item
109,1797,2023-03-08,Wrong Item
110,1536,2023-04-16,Wrong Item
111,628,2023-06-20,Late Delivery
112,981,2023-07-13,Late Delivery
113,1686,2023-05-28,Late Delivery
114,630,2023-04-19,Damaged
115,1189,2023-11-22,Damaged
116,1276,2023-09-19,Customer Changed Mind
117,1803,2023-11-17,Wrong Item
118,44,2023-03-21,Wrong Item
119,1494,2023-01-28,Late Delivery
120,489,2023-04-19,Damaged
121,181,2023-05-25,Wrong Item
122,1101,2023-12-19,Customer Changed Mind
123,374,2023-03-29,Wrong Item
124,628,2023-05-13,Late Delivery
125,957,2023-06-13,Late Delivery
126,67,2023-07-22,Damaged
127,1549,2023-11-16,Customer Changed Mind
128,1116,2023-07-22,Customer Changed Mind
129,1782,2023-10-20,Wrong Item
130,779,2023-05-27,Customer Changed Mind
131,651,2023-06-03,Wrong Item
132,1877,2023-11-16,Wrong Item
133,1268,2023-01-09,Damaged
134,341,2023-02-28,Customer Changed Mind
135,903,2023-02-27,Late Delivery
136,1809,2023-04-13,Wrong Item
137,1328,2023-08-14,Wrong Item
138,398,2023-09-09,Wrong Item
139,703,2023-10-12,Customer Changed Mind
140,1472,2023-10-26,Customer Changed Mind
141,97,2023-12-03,Customer Changed Mind
142,1355,2023-04-25,Wrong Item
143,1229,2023-02-15,Late Delivery
144,449,2023-06-13,Late Delivery
145,1442,2023-01-27,Customer Changed Mind
146,1673,2023-08-18,Late Delivery
147,77,2023-04-11,Wrong Item
148,896,2023-01-06,Customer Changed Mind
149,549,2023-10-26,Customer Changed Mind
150,798,2023-10-03,Wrong Item
151,1449,2023-02-24,Customer Changed Mind
152,1453,2023-05-03,Wrong Item
153,1509,2023-10-17,Customer Changed Mind
154,815,2023-11-11,Late Delivery
155,1022,2023-01-16,Customer Changed Mind
156,135,2023-04-08,Customer Changed Mind
157,654,2023-06-05,Customer Changed Mind
158,1278,2023-03-22,Damaged
159,1584,2023-09-01,Late Delivery
160,1279,2023-11-05,Wrong Item
161,646,2023-06-01,Damaged
162,1826,2023-11-28,Late Delivery
163,720,2023-06-16,Customer Changed Mind
164,1523,2023-07-18,Customer Changed Mind
165,613,2023-08-30,Wrong Item
166,484,2023-06-17,Wrong Item
167,1070,2023-09-20,Late Delivery
168,1467,2023-11-11,Late Delivery
169,1606,2023-11-15,Wrong Item
170,648,2023-12-17,Late Delivery
171,792,2023-02-04,Wrong Item
172,579,2023-10-06,Customer Changed Mind
173,1028,2023-07-23,Wrong Item
174,1760,2023-06-26,Damaged
175,1,2023-08-24,Wrong Item
176,1314,2023-09-05,Wrong Item
177,109,2023-10-27,Damaged
178,1801,2023-02-17,Damaged
179,1599,2023-05-01,Damaged
180,460,2023-07-29,Damaged
181,266,2023-05-02,Wrong Item
182,1162,2023-02-13,Late Delivery
183,1458,2023-04-20,Damaged
184,44,2023-07-03,Customer Changed Mind
185,886,2023-03-30,Wrong Item
186,1534,2023-10-27,Late Delivery
187,944,2023-08-28,Customer Changed Mind
188,983,2023-06-26,Wrong Item
189,262,2023-08-28,Wrong Item
190,728,2023-07-27,Customer Changed Mind
191,633,2023-03-06,Damaged
192,152,2023-05-29,Damaged
193,213,2023-02-12,Customer Changed Mind
194,1016,2023-08-05,Late Delivery
195,1258,2023-10-04,Damaged
196,863,2023-01-16,Wrong Item
197,623,2023-01-27,Wrong Item
198,1978,2023-02-11,Late Delivery
199,361,2023-04-01,Wrong Item
200,320,2023-02-22,Damaged
201,222,2023-09-27,Late Delivery
202,1976,2023-03-19,Damaged
203,1762,2023-06-03,Late Delivery
204,210,2023-11-23,Customer Changed Mind
205,1420,2023-09-23,Wrong Item
206,931,2023-08-15,Late Delivery
207,1607,2023-10-10,Customer Changed Mind
208,489,2023-12-05,Damaged
209,1896,2023-10-17,Customer Changed Mind
210,601,2023-03-06,Damaged
211,774,2023-08-30,Late Delivery
212,1985,2023-04-20,Late Delivery
213,878,2023-02-06,Wrong Item
214,1488,2023-07-04,Wrong Item
215,700,2023-03-12,Late Delivery
216,1648,2023-12-31,Damaged
217,452,2023-11-14,Damaged
218,413,2023-04-26,Late Delivery
219,1958,2023-12-20,Damaged
220,1775,2023-07-05,Late Delivery
221,476,2023-05-18,Wrong Item
222,256,2023-09-22,Damaged
223,1174,2023-03-04,Wrong Item
224,127,2023-11-16,Customer Changed Mind
225,392,2023-04-09,Wrong Item
226,1855,2023-02-18,Customer Changed Mind
227,480,2023-08-31,Wrong Item
228,993,2023-07-14,Wrong Item
229,1421,2023-11-04,Damaged
230,923,2023-09-20,Wrong Item
231,402,2023-01-19,Late Delivery
232,274,2023-11-02,Damaged
233,845,2023-05-03,Damaged
234,1982,2023-02-04,Damaged
235,1934,2023-05-01,Wrong Item
236,139,2023-12-12,Damaged
237,103,2023-04-15,Customer Changed Mind
238,1266,2023-04-10,Customer Changed Mind
239,1141,2023-11-06,Wrong Item
240,1238,2023-01-01,Damaged
241,484,2023-07-05,Late Delivery
242,529,2023-03-29,Late Delivery
243,1715,2023-02-15,Customer Changed Mind
244,224,2023-09-16,Wrong Item
245,1294,2023-03-19,Wrong Item
246,1849,2023-08-09,Wrong Item
247,1885,2023-11-19,Wrong Item
248,1158,2023-11-11,Wrong Item
249,114,2023-06-24,Damaged
250,1465,2023-02-20,Damaged
251,644,2023-11-18,Damaged
252,651,2023-04-14,Late Delivery
253,1389,2023-06-14,Damaged
254,1256,2023-02-03,Wrong Item
255,458,2023-06-30,Wrong Item
256,375,2023-06-20,Late Delivery
257,1628,2023-03-24,Late Delivery
258,1803,2023-03-20,Customer Changed Mind
259,611,2023-10-06,Late Delivery
260,207,2023-04-16,Customer Changed Mind
261,1544,2023-03-23,Damaged
262,1492,2023-09-20,Wrong Item
263,1906,2023-12-28,Customer Changed Mind
264,1467,2023-06-25,Customer Changed Mind
265,917,2023-10-07,Customer Changed Mind
266,321,2023-01-07,Late Delivery
267,93,2023-10-06,Late Delivery
268,1432,2023-06-15,Late Delivery
269,1182,2023-12-26,Customer Changed Mind
270,872,2023-02-25,Damaged
271,99,2023-10-31,Wrong Item
272,225,2023-01-09,Late Delivery
273,852,2023-09-23,Damaged
274,441,2023-10-20,Late Delivery
275,720,2023-08-07,Late Delivery
276,585,2023-09-11,Customer Changed Mind
277,1425,2023-09-09,Customer Changed Mind
278,1595,2023-10-08,Late Delivery
279,1823,2023-06-25,Wrong Item
280,64,2023-08-19,Late Delivery
281,768,2023-12-30,Wrong Item
282,560,2023-03-27,Damaged
283,1303,2023-06-10,Late Delivery
284,1734,2023-01-21,Wrong Item
285,670,2023-01-05,Damaged
286,1847,2023-01-01,Damaged
287,1543,2023-07-12,Customer Changed Mind
288,1272,2023-01-28,Damaged
289,368,2023-03-14,Customer Changed Mind
290,744,2023-01-22,Damaged
291,618,2023-12-13,Damaged
292,1006,2023-08-24,Wrong Item
293,1995,2023-09-30,Wrong Item
294,1122,2023-05-29,Customer Changed Mind
295,1292,2023-07-27,Late Delivery
296,1084,2023-06-30,Wrong Item
297,500,2023-04-14,Damaged
298,1332,2023-08-14,Customer Changed Mind
299,1517,2023-12-25,Customer Changed Mind
300,1007,2023-10-27,Customer Changed Mind
